endTime,artistName,trackName,msPlayed
2022-09-04 21:10,David Meli,Temperature Rise,7100
2022-09-04 21:10,Latto,Big Energy,173181
2022-09-04 21:12,One Acen,Nigeria (feat. CallMeTheKidd),157243
2022-09-04 21:13,Melanie Martinez,Brain & Heart,50854
2022-09-04 21:16,Don Toliver,No Idea,154423
2022-09-04 21:20,Davido,Mebe (feat. MUGEEZ),228474
2022-09-04 21:21,Wande Coal,So Mi So,65580
2022-09-04 22:31,Wande Coal,So Mi So,66410
2022-09-04 22:32,Trey Wavey,Jaiye,50000
2022-09-04 22:35,Wretch 32,Spin Around,165006
2022-09-04 22:38,Rich The Kid,Plug Walk (with Mabel) - Mabel Remix,205349
2022-09-04 22:42,Omarion,I'm Up (feat. Kid Ink & French Montana),201336
2022-09-04 22:45,MoStack,Shine Girl (feat. Stormzy),7560
2022-09-04 22:45,Doja Cat,Alone,3010
2022-09-04 22:45,Dua Lipa,Love Again,165846
2022-09-04 22:48,Belly Squad,Long Time,187919
2022-09-04 22:55,PsychoYP,To the Max,310
2022-09-04 22:55,Kojo Funds,Check (with RAYE),58258
2022-09-04 22:59,Kojo Funds,Check (with RAYE),215572
2022-09-04 23:02,Azanti,Time Difference,3244
2022-09-04 23:02,PsychoYP,To the Max,203999
2022-09-04 23:02,Young T & Bugsey,Big Bidness,1670
2022-09-04 23:05,Blaqbonez,Faaji (feat. 1da Banton & Bad Boy Timz),170499
2022-09-04 23:10,Kendrick Lamar,Poetic Justice,264858
2022-09-04 23:14,Don Toliver,Backend,231409
2022-09-04 23:18,Show Dem Camp,True Story,234704
2022-09-04 23:20,Skiibii,Baddest Boy,141598
2022-09-04 23:23,King Majik,Player,211329
2022-09-04 23:27,Jhené Aiko,The Worst,242769
2022-09-04 23:27,PARTYNEXTDOOR,Not Nice,720
2022-09-04 23:27,Mr Eazi,Hollup,740
2022-09-04 23:32,Mr Eazi,Hollup,260701
2022-09-04 23:34,DRB Lasgidi,Softly,1060
2022-09-04 23:34,Don Toliver,I Gotta,1350
2022-09-04 23:34,PARTYNEXTDOOR,Not Nice,156696
2022-09-04 23:34,Odunsi (The Engine),Wetin Dey,1070
2022-09-04 23:34,Don Toliver,Can't Feel My Legs,1300
2022-09-04 23:35,Don Toliver,Flocky Flocky (feat. Travis Scott),910
2022-09-04 23:38,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),230599
2022-09-04 23:39,Amaarae,FANCY,42358
2022-09-04 23:43,Doja Cat,Love To Dream,216853
2022-09-04 23:44,Wande Coal,Again,64984
2022-09-04 23:44,FKA twigs,jealousy (feat. rema),1230
2022-09-04 23:46,SPINALL,Nowo,2949
2022-09-04 23:46,Runtown,Tradition,153468
2022-09-04 23:48,SAINt JHN,Roses - Imanbek Remix,75760
2022-09-06 11:21,Roy Woods,Bad Bad,182780
2022-09-06 11:22,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),71330
2022-09-06 11:25,One Acen,Vice Versa (feat. WSTRN),190093
2022-09-06 11:28,J Hus,Dem Boy Paigon,159320
2022-09-06 14:43,NSG,Natural Disaster,1270
2022-09-06 14:43,Azanti,Time Difference,172522
2022-09-06 14:43,Don Toliver,Situation,2740
2022-09-06 14:46,NSG,Natural Disaster,195639
2022-09-06 14:46,Don Toliver,Situation,0
2022-09-06 14:46,Bryann,Juju pt. 2 - A COLORS SHOW,2420
2022-09-06 14:48,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",142850
2022-09-06 14:51,melvitto,Gentility,164810
2022-09-06 14:52,Ejoya,Mind Games,56330
2022-09-06 21:09,Cruel Santino,THE PEARLS (feat. Maison2500),96520
2022-09-06 21:12,WANI,Fast Life,153749
2022-09-06 21:15,21 Savage,Rich Nigga Shit (feat. Young Thug),188028
2022-09-06 23:18,21 Savage,Rich Nigga Shit (feat. Young Thug),190331
2022-09-06 23:21,Afro B,Shape Nice,138498
2022-09-06 23:24,NSG,Nonsense,218706
2022-09-06 23:25,Tion Wayne,2/10,21401
2022-09-06 23:26,Bnxn,So Lovely,69370
2022-09-06 23:29,Chris Brown,Fine China,213199
2022-09-06 23:31,Runtown,Tradition,106328
2022-09-07 00:40,Asake,Peace Be Unto You (PBUY),153103
2022-09-07 00:41,Tuzi,Shanor,33964
2022-09-07 00:44,Asake,Sungba (feat. Burna Boy) - Remix,209999
2022-09-07 00:45,Asake,Don't Hype Me,13658
2022-09-07 00:49,Prettyboy D-O,Terminate,0
2022-09-07 00:49,Octavian,Party Here,0
2022-09-07 00:49,Chip,CRB Check (feat. Not3s),0
2022-09-07 00:49,Chris Brown,Love More (feat. Nicki Minaj),7878
2022-09-07 00:49,Chip,Marijuana (feat. MIST),0
2022-09-07 00:49,Don Toliver,Backend,231409
2022-09-07 00:49,Ycee,Wahala Dey,870
2022-09-07 00:49,Wizkid,Wad Up,0
2022-09-07 00:49,Gabzy,As Friends,200
2022-09-07 00:49,Gabzy,As Friends,150
2022-09-07 00:49,Gabzy,As Friends,890
2022-09-07 00:49,Blaqbonez,Fendi (feat. Joeboy),910
2022-09-07 00:49,Blaqbonez,Fendi (feat. Joeboy),1190
2022-09-07 00:50,Ceeza Milli,Based On What,0
2022-09-07 00:50,Wizkid,Shout Out,0
2022-09-07 00:50,melvitto,In Fact (feat. Gabzy),0
2022-09-07 00:50,Unknown T,Throwback (with Crazy Cousinz),0
2022-09-07 00:50,A$AP Ferg,Plain Jane REMIX (feat. Nicki Minaj),0
2022-09-07 00:50,Davido,Fans Mi,0
2022-09-07 00:50,PsychoYP,Black Card,0
2022-09-07 00:50,Rema,Spaceship Jocelyn,0
2022-09-07 00:50,D-Block Europe,Favourite Girl,0
2022-09-07 01:06,J Hus,Clartin,194359
2022-09-07 01:09,L.A.X,Gimmedat,180087
2022-09-07 01:12,Megan Thee Stallion,Don’t Stop (feat. Young Thug),187940
2022-09-07 01:14,Beetrus,Real One,122726
2022-09-07 01:14,Bridgit Mendler,Top of the World,2080
2022-09-07 01:27,PsychoYP,Heartless,278045
2022-09-07 01:30,WANI,Fast Life,153749
2022-09-07 01:37,Skiibii,Sensima,153220
2022-09-07 13:37,Skiibii,Sensima,191193
2022-09-07 13:41,Roy Woods,Bad Bad,219563
2022-09-07 13:52,Ajebutter22,Tungba,188420
2022-09-07 13:56,Meek Mill,R.I.C.O. (feat. Drake),197133
2022-09-07 14:00,Rema,Woman,238911
2022-09-07 14:08,Fireboy DML,ELI,172191
2022-09-07 14:17,Fireboy DML,Gbas Gbos,118154
2022-09-07 14:20,Davido,Holy Ground (feat. Nicki Minaj),144280
2022-09-07 14:21,Wizkid,Come Closer (feat. Drake),102370
2022-09-07 14:23,AlunaGeorge,Attracting Flies,1190
2022-09-07 14:23,Don Toliver,Back Up (feat. Wiz Khalifa),0
2022-09-07 14:23,Doja Cat,Payday (feat. Young Thug),103340
2022-09-07 14:26,Patoranking,This Kind Luv,1100
2022-09-07 14:26,Burna Boy,Dirty Secrets,270
2022-09-07 14:26,21 Savage,Rich Nigga Shit (feat. Young Thug),190330
2022-09-07 14:26,Ajebutter22,Omo Pastor,2957
2022-09-07 14:28,Patoranking,This Kind Luv,127300
2022-09-07 14:28,Burna Boy,Dirty Secrets,910
2022-09-07 14:29,R2Bees,Tinkerbell (feat. Wizkid),1650
2022-09-07 14:29,Flipz,Come Around,1850
2022-09-07 14:29,Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),720
2022-09-07 14:29,NSG,We Dey,3540
2022-09-07 20:38,Kojo Funds,I Like (feat. WizKid),174170
2022-09-07 20:41,Tinashe,2 On (feat. ScHoolboy Q),162330
2022-09-07 20:44,Normani,Motivation,193836
2022-09-07 20:47,One Acen,GucciChanel,195791
2022-09-07 20:58,City Girls,Flewed Out,190491
2022-09-07 21:01,T.I.,Ball (feat. Lil Wayne),205359
2022-09-07 21:04,Wizkid,Anoti,181359
2022-09-07 21:06,Mayorkun,Bobo,115333
2022-09-07 21:06,Popcaan,Addicted,940
2022-09-07 21:10,City Girls,Pussy Talk,218332
2022-09-07 21:13,Peruzzi,Gunshot,184722
2022-09-07 21:16,Juls,Maayaa,187026
2022-09-07 21:21,Travis Scott,SICKO MODE,312819
2022-09-07 21:23,Krept & Konan,G Love,77540
2022-09-07 21:54,Cruel Santino,Maria,50
2022-09-07 21:54,Krept & Konan,G Love,760
2022-09-07 21:54,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,1120
2022-09-07 21:57,Bree Runway,APESHIT,159612
2022-09-07 22:00,Fireboy DML,Favourite Song,153513
2022-09-07 22:14,Boj,Awolowo,168246
2022-09-07 22:17,City Girls,Take Yo Man,176308
2022-09-07 22:25,J Hus,Common Sense,8430
2022-09-07 22:25,Lorde,Buzzcut Season,49561
2022-09-07 22:28,J Hus,Good Time (feat. Burna Boy),185920
2022-09-07 22:32,J Hus,Spirit,197750
2022-09-07 22:41,J Hus,Repeat (feat. Koffee),153145
2022-09-07 22:45,J Hus,Fisherman (feat. MoStack & MIST),860
2022-09-07 22:45,J Hus,Common Sense,187402
2022-09-07 22:48,J Hus,Clartin,190900
2022-09-07 22:48,J Hus,Dem Boy Paigon,1250
2022-09-07 22:49,J Hus,Playing Sports,520
2022-09-07 22:49,J Hus,Free Up,37840
2022-09-08 01:55,J Hus,Dark Vader,109410
2022-09-08 01:56,Roy Woods,Bad Bad,34260
2022-09-08 02:04,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),192009
2022-09-08 02:07,J Hus,Good Time (feat. Burna Boy),185919
2022-09-08 02:07,Drake,Way 2 Sexy (with Future & Young Thug),1386
2022-09-08 02:54,Drake,Way 2 Sexy (with Future & Young Thug),256218
2022-09-08 02:56,Henry X,Like This,161515
2022-09-08 02:57,Fireboy DML,Gbas Gbos,24152
2022-09-08 03:00,Praiz,Body Hot,700
2022-09-08 03:00,Nicki Minaj,Barbie Tingz,970
2022-09-08 03:00,Octavian,100 Degrees (feat. Sam Wise),0
2022-09-08 03:00,Joeboy,Focus,135050
2022-09-08 03:04,Praiz,Body Hot,216136
2022-09-08 03:07,Octavian,100 Degrees (feat. Sam Wise),178579
2022-09-08 03:11,Lotto Boyzz,Miss Jagger (feat. Kamille),227188
2022-09-08 03:13,J Hus,Dark Vader,980
2022-09-08 03:13,DJ Khaled,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",141680
2022-09-08 03:13,Lil Baby,Drip Too Hard (Lil Baby & Gunna),510
2022-09-08 03:13,SPINALL,PALAZZO,0
2022-09-08 03:13,Rema,Hold Me,860
2022-09-08 03:13,Cheque,Dangerous (feat. Ayra Starr),1190
2022-09-08 03:22,Lil Baby,Drip Too Hard (Lil Baby & Gunna),145541
2022-09-08 03:25,SPINALL,PALAZZO,186001
2022-09-08 03:26,Omah Lay,Lo Lo,340
2022-09-08 03:26,Chris Brown,Back To Sleep,2320
2022-09-08 03:26,Octavian,King Essie,920
2022-09-08 03:26,SPINALL,Baba,100382
2022-09-08 03:27,City Girls,Twerk (feat. Cardi B),90
2022-09-08 03:27,King Promise,Selfish,0
2022-09-08 03:27,Focalistic,Ke Star - Remix,0
2022-09-08 03:27,Eight9FLY,Dutty,900
2022-09-08 03:27,King Promise,Commando,0
2022-09-08 03:33,DJ Boomin,STARGAZING - Instrumental,0
2022-09-08 03:35,Shenseea,Rain (with Skillibeng),110304
2022-09-08 03:39,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2022-09-08 03:42,Rihanna,Shut Up And Drive,6273
2022-09-08 03:42,Wizkid,Wad Up,2080
2022-09-08 03:42,NSG,MCM,191332
2022-09-08 03:45,Rema,Iron Man,201692
2022-09-08 03:51,Timaya,Pull Up,880
2022-09-08 03:51,S1mba,Rover (feat. DTG),180
2022-09-08 03:51,Amaarae,PARTY SAD FACE/CRAZY WURLD,1060
2022-09-08 03:51,Tame Impala,"New Person, Same Old Mistakes",286375
2022-09-08 03:58,Amaarae,PARTY SAD FACE/CRAZY WURLD,191000
2022-09-08 04:01,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2022-09-08 04:02,PARTYNEXTDOOR,Break from Toronto,99212
2022-09-08 04:05,GRM Daily,Cash Train (feat. Not3s & Blade Brown),176371
2022-09-08 04:07,Skiibii,Trenches,490
2022-09-08 04:07,Jeremih,Don't Tell 'Em,73499
2022-09-08 04:10,Jax Jones,Ring Ring,217479
2022-09-08 04:14,Popcaan,Ova Dweet,221193
2022-09-08 04:17,D-Block Europe,Home P*ssy,205332
2022-09-08 04:20,Omarion,I'm Up (feat. Kid Ink & French Montana),126577
2022-09-08 04:22,Octavian,Take It Easy (feat. Smokepurpp),174282
2022-09-08 04:26,Jidenna,Boomerang,227980
2022-09-08 04:29,Summer Walker,Something Real (with London On Da Track & Chris Brown),183137
2022-09-08 04:32,PsychoYP,Caro,188053
2022-09-08 04:33,Ayo Jay,Let Him Go,7327
2022-09-08 04:33,Omarion,I'm Sayin' (feat. Rich Homie Quan),910
2022-09-08 04:33,Afro Nation,Craze,730
2022-09-08 04:33,Yxng Bane,Both Sides,760
2022-09-08 04:34,Wizkid,One For Me (feat. Ty Dolla $ign),54380
2022-09-08 04:34,Summerella,Dance for You,220
2022-09-08 04:34,Belly Squad,Long Time,390
2022-09-08 04:34,Lotto Boyzz,Miss Jagger (feat. Kamille),940
2022-09-08 04:34,Tekno,Suru,890
2022-09-08 04:34,DJ Tunez,Turn Up,1750
2022-09-08 04:34,Kodak Black,ZEZE (feat. Travis Scott & Offset),620
2022-09-08 04:38,Rema,Wine,230129
2022-09-08 04:57,5 Seconds of Summer,Youngblood,203416
2022-09-08 05:01,melvitto,The Feels,219093
2022-09-08 05:03,Krept & Konan,G Love,165773
2022-09-08 05:07,LeriQ,Cotton Candy (feat. Burna Boy),231999
2022-09-08 05:11,The Weeknd,The Hills,242252
2022-09-08 05:13,Doja Cat,Juicy,71251
2022-09-08 14:04,Shenseea,Rain (with Skillibeng),4540
2022-09-08 14:04,A Boogie Wit da Hoodie,Way Too Fly (feat. DaVido),1820
2022-09-08 14:07,Rema,Soundgasm,204755
2022-09-08 14:11,Rema,Time N Affection,230721
2022-09-08 14:14,Rema,Are You There?,193379
2022-09-08 14:18,Rema,Spaceship Jocelyn,199249
2022-09-08 14:21,Rema,Iron Man,1624
2022-09-08 14:21,Rema,Trap Out The Submarine,0
2022-09-08 14:21,Rema,Addicted,1090
2022-09-08 14:21,Rema,Peace Of Mind,208691
2022-09-08 14:26,Rema,Addicted,270995
2022-09-08 14:28,Rema,Trap Out The Submarine,128742
2022-09-08 14:30,Robinson,Ayo Girl (Fayahh Beat) [feat. Rema],82851
2022-09-08 20:46,Rema,Boulevard,111998
2022-09-08 20:49,Rema,Why,167142
2022-09-08 20:50,D'Prince,One Shirt (feat. Jonzing World),72594
2022-09-08 20:52,Rema,Bad Commando - A COLORS SHOW,230
2022-09-08 20:52,FKA twigs,jealousy (feat. rema),124400
2022-09-08 20:52,Thutmose,Love In The Morning,470
2022-09-08 20:52,Mavins,All Is in Order,1180
2022-09-08 20:54,Rema,Bad Commando - A COLORS SHOW,105079
2022-09-08 20:56,Thutmose,Love In The Morning,94268
2022-09-08 20:59,Rema,Rewind,152300
2022-09-08 21:03,Rema,Woman,238910
2022-09-08 21:06,Rema,Dumebi,179774
2022-09-08 21:08,Rema,Bad Commando,105001
2022-09-08 21:11,Rema,Ginger Me,205892
2022-09-08 21:14,Rema,Bounce,187781
2022-09-08 21:18,Stefflon Don,Can't Let You Go - Remix,194855
2022-09-08 21:20,Rema,American Love,139999
2022-09-08 21:23,Manny Norté,4AM,9576
2022-09-08 21:23,Thutmose,Love in the Morning,158968
2022-09-08 21:25,DJDS,Simple Things [Feat. Tory Lanez & Rema],136740
2022-09-08 22:06,Don Toliver,After Party,158580
2022-09-08 22:28,Don Toliver,After Party,2480
2022-09-08 22:30,Don Toliver,Best You Had,140063
2022-09-08 22:34,CHASE B,Cafeteria (feat. Gunna),214284
2022-09-08 22:37,Don Toliver,Can't Feel My Legs,180674
2022-09-08 22:38,Baby Keem,cocoa (with Don Toliver),63871
2022-09-08 22:40,Nas,Replace Me (feat. Big Sean & Don Toliver),170813
2022-09-08 22:43,Don Toliver,No Idea,154423
2022-09-08 22:45,Don Toliver,Flocky Flocky (feat. Travis Scott),89359
2022-09-08 22:47,Don Toliver,No Photos,5190
2022-09-08 22:47,Don Toliver,Video Girl,156627
2022-09-08 22:47,Don Toliver,WON'T STOP,10320
2022-09-08 22:47,Don Toliver,Back Up (feat. Wiz Khalifa),3590
2022-09-08 22:51,Don Toliver,Backend,231409
2022-09-08 22:54,Don Toliver,I Gotta,153364
2022-09-08 22:56,Don Toliver,No Idea,154423
2022-09-08 22:59,Don Toliver,Situation,140963
2022-09-08 23:01,Don Toliver,2 Lil Shorty,149562
2022-09-08 23:03,Don Toliver,Video Girl,115028
2022-09-09 10:22,Don Toliver,Video Girl,156627
2022-09-09 10:25,Don Toliver,Euphoria (feat. Travis Scott & Kaash Paige),216003
2022-09-09 10:28,Don Toliver,Back Up (feat. Wiz Khalifa),163353
2022-09-09 10:31,Don Toliver,Can't Feel My Legs,180674
2022-09-09 10:34,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2022-09-09 10:36,Don Toliver,Situation,140963
2022-09-09 10:40,Justin Bieber,Honest (feat. Don Toliver),193321
2022-09-09 10:42,Octavian,Rari (feat. Future),125511
2022-09-09 10:44,Playboi Carti,ILoveUIHateU,135122
2022-09-09 10:47,Nas,Replace Me (feat. Big Sean & Don Toliver),170812
2022-09-09 10:49,Don Toliver,Best You Had,140063
2022-09-09 10:51,Quavo,Shooters Inside My Crib,147271
2022-09-09 10:55,Doja Cat,You Right,186172
2022-09-09 10:57,Octavian,"Poison (feat. Take A Daytrip, Obongjayar, Santi)",153872
2022-09-09 10:59,Playboi Carti,Foreign,142892
2022-09-09 11:02,Don Toliver,No Idea,154423
2022-09-09 11:05,Drake,Time Flies,192931
2022-09-09 11:08,Ariana Grande,motive (with Doja Cat),167989
2022-09-09 11:11,Rema,Alien,162961
2022-09-09 11:14,Chris Brown,Under The Influence,184612
2022-09-09 11:16,Don Toliver,Clap - From Road To Fast 9 Mixtape,140041
2022-09-09 11:18,Quality Control,100 Racks (Offset feat. Playboi Carti),680
2022-09-09 11:18,Quality Control,100 Racks (Offset feat. Playboi Carti),117660
2022-09-09 11:18,Quality Control,100 Racks (Offset feat. Playboi Carti),2580
2022-09-09 11:18,Don Toliver,Clap - From Road To Fast 9 Mixtape,660
2022-09-09 11:18,DJ Khaled,GREECE (feat. Drake),810
2022-09-09 11:21,lilspirit,droptopbitch,2210
2022-09-09 11:21,DJ Khaled,GREECE (feat. Drake),191950
2022-09-09 11:24,Don Toliver,Video Girl,156628
2022-09-09 11:27,Don Toliver,After Party,167915
2022-09-09 11:29,Justin Bieber,Honest (feat. Don Toliver),1280
2022-09-09 11:29,Don Toliver,Situation,125560
2022-09-09 11:30,Octavian,Rari (feat. Future),10290
2022-09-09 14:33,Rema,Soundgasm,337184
2022-09-09 14:35,Rema,American Love,139999
2022-09-09 14:38,Crayon,Too Correct,208600
2022-09-09 14:39,Mavins,All Is in Order,30000
2022-09-09 14:43,Rema,Are You There?,193379
2022-09-09 14:46,Rema,Rewind,152300
2022-09-09 14:49,Rema,Time N Affection,230721
2022-09-09 14:53,Rema,FYN,207473
2022-09-09 14:56,Rema,Dumebi,179775
2022-09-09 15:04,Rema,Corny,227455
2022-09-09 15:07,Rema,Soundgasm,204754
2022-09-09 15:12,Rema,Rainbow,136129
2022-09-09 15:14,DJ Big N,Ogologoma,115025
2022-09-09 15:16,Cuppy,Jollof On The Jet,121870
2022-09-09 15:25,JELEEL!,DIVE IN!,320
2022-09-09 15:25,JELEEL!,DIVE IN!,100499
2022-09-09 15:25,JELEEL!,Platinum Plan!,2198
2022-09-09 15:27,JELEEL!,DIVE IN! - SPED UP!,80445
2022-09-09 15:27,JELEEL!,WARTIME!,33672
2022-09-09 15:30,JELEEL!,DIVE IN!,840
2022-09-09 15:32,JELEEL!,DIVE IN!,100499
2022-09-09 15:35,JELEEL!,Woah!,20408
2022-09-09 15:36,JELEEL!,DIVE IN!,103729
2022-09-09 15:37,Rema,Soundgasm,6830
2022-09-09 15:37,JELEEL!,Woah!,13058
2022-09-09 15:37,Rema,Lady,9480
2022-09-09 15:40,Rema,Are You There?,193379
2022-09-09 15:43,Rema,Carry,186538
2022-09-09 15:46,Rema,Jo,187562
2022-09-09 15:49,Rema,Mara,178408
2022-09-09 15:54,Rema,Runaway,258145
2022-09-09 15:57,Rema,Calm Down,219668
2022-09-09 16:05,Rema,Soundgasm,3340
2022-09-09 16:05,Rema,Time N Affection,206708
2022-09-09 16:05,Rema,Hold Me,2350
2022-09-09 16:07,Don Toliver,Video Girl,156627
2022-09-09 16:10,NSG,Roots,190239
2022-09-09 16:13,Doja Cat,Woman,172626
2022-09-09 16:16,Rihanna,Shut Up And Drive,4603
2022-09-09 16:16,Robinson,Ayo Girl (Fayahh Beat) [feat. Rema],165215
2022-09-09 16:20,Wizkid,Shabba,210154
2022-09-09 16:22,Chip,CRB Check (feat. Not3s),76643
2022-09-09 16:27,Deji Abdul,Bandana,55080
2022-09-09 16:47,Deji Abdul,Bandana,88470
2022-09-09 16:49,Fireboy DML,Lifestyle,122110
2022-09-09 16:56,Shenseea,Loodi (feat. Vybz Kartel),192989
2022-09-09 16:59,Lotto Boyzz,Birmingham (Anthem) (feat. Jaykae),120388
2022-09-09 16:59,Zinoleesky,Kilofese - Remix,840
2022-09-09 17:05,Burna Boy,Kilometre,152823
2022-09-09 17:09,Sarz,TROBUL,242025
2022-09-09 17:13,Fireboy DML,Energy,213599
2022-09-09 17:15,Bryson Tiller,Run Me Dry,169266
2022-09-09 17:17,Stylo G,Touch Down - Remix,60937
2022-09-09 17:21,Shenseea,Temptation Overdrive,139710
2022-09-09 17:22,Shenseea,Temptation Overdrive,49903
2022-09-09 17:24,Shenseea,Shen Yeng Anthem,141225
2022-09-09 17:27,Shenseea,Hard Drive,168750
2022-09-09 17:32,Shenseea,Reverse,165045
2022-09-09 17:33,Shenseea,Loodi (feat. Vybz Kartel),39416
2022-09-09 18:57,Lawsy,Hotel,108060
2022-09-10 14:58,Lawsy,Hotel,155350
2022-09-10 15:00,Oxlade,KU LO SA - A COLORS SHOW,147579
2022-09-10 15:03,Yeat,Talk,21917
2022-09-10 15:03,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",1590
2022-09-10 15:03,Don Toliver,Cardigan,158708
2022-09-10 15:03,ArrDee,Flowers (Say My Name),1680
2022-09-10 15:03,ArrDee,Oliver Twist,3290
2022-09-10 15:05,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",1780
2022-09-10 15:08,Don Toliver,Video Girl,156627
2022-09-10 15:12,PsychoYP,Ji Masun,233106
2022-09-10 15:14,Burna Boy,Dirty Secrets,92011
2022-09-10 15:15,Don Toliver,After Party,57400
2022-09-10 15:20,JELEEL!,DIVE IN!,100499
2022-09-10 15:23,JELEEL!,JELEEL JUICE!,15348
2022-09-10 15:25,JELEEL!,DIVE IN!,100499
2022-09-10 15:27,BRUHMANEGOD,right here!,15980
2022-09-10 15:27,JELEEL!,Top Spot,111426
2022-09-10 15:32,JELEEL!,DIVE IN!,48490
2022-09-10 15:34,JELEEL!,DIVE IN!,100499
2022-09-10 15:41,JELEEL!,Mob Out,27438
2022-09-10 16:06,JELEEL!,RAIN ON YOU!,1900
2022-09-10 16:09,Don Toliver,Euphoria (feat. Travis Scott & Kaash Paige),5164
2022-09-10 16:09,Don Toliver,Back Up (feat. Wiz Khalifa),163353
2022-09-10 16:09,Don Toliver,Back Up (feat. Wiz Khalifa),2120
2022-09-10 16:13,Don Toliver,Backend,215470
2022-09-10 16:23,Don Toliver,2 Lil Shorty,149562
2022-09-10 16:26,Don Toliver,Video Girl,156627
2022-09-10 16:30,Don Toliver,Euphoria (feat. Travis Scott & Kaash Paige),216003
2022-09-10 16:30,Don Toliver,Can't Feel My Legs,52921
2022-09-10 16:31,Don Toliver,No Idea,2590
2022-09-10 16:33,Don Toliver,I Gotta,144560
2022-09-10 16:53,Don Toliver,Flocky Flocky (feat. Travis Scott),4260
2022-09-10 16:56,Cruel Santino,FINAL CHAMPION,187307
2022-09-10 16:59,Victony,All Power,192284
2022-09-10 17:02,Cruel Santino,DEADMAN BONE (feat. Koffee),171537
2022-09-10 17:05,Rema,Are You There?,189144
2022-09-10 17:08,Octavian,"Poison (feat. Take A Daytrip, Obongjayar, Santi)",153872
2022-09-10 17:11,Young Jonn,Dada (feat. Davido) [Remix],177692
2022-09-10 17:14,Cruel Santino,WAY OF THE SERPENT,181345
2022-09-10 17:16,Boj,Awolowo,168246
2022-09-10 17:19,Cruel Santino,Sparky,143999
2022-09-10 17:23,Sarz,SADE,237105
2022-09-10 17:25,Cruel Santino,Purple Juice,160771
2022-09-10 17:29,Burna Boy,Different Size (feat. Victony),209968
2022-09-10 17:32,Amaarae,JUMPING SHIP,201635
2022-09-10 17:36,Rema,Oroma Baby,209697
2022-09-10 17:38,Cruel Santino,Maria,133999
2022-09-10 17:41,DJ Xclusive,GEGETI,170526
2022-09-10 17:50,Cruel Santino,MERMAID AQUA,117405
2022-09-10 17:56,Boj,Money & Laughter,151167
2022-09-10 17:58,Cruel Santino,THE PEARLS (feat. Maison2500),112618
2022-09-10 18:01,WurlD,PRESS,223029
2022-09-10 18:04,Cruel Santino,HEATING ROCKS,171577
2022-09-10 18:07,Mayorkun,Holy Father,183999
2022-09-10 18:10,Cruel Santino,I TOLD GUS I'M DREAMIN,163669
2022-09-10 18:11,Rema,Iron Man,40936
2022-09-10 18:14,Cruel Santino,BORN AGAIN (feat. Amaarae),183845
2022-09-10 18:14,Young Jonn,Normally,4432
2022-09-10 18:18,Cruel Santino,Freaky,256365
2022-09-10 18:21,Zamir,Ordre du Jour,101522
2022-09-10 18:23,Cruel Santino,Raw Dinner,143569
2022-09-10 18:26,Andi K,Forever,172621
2022-09-10 18:29,Cruel Santino,Monte Claire,166153
2022-09-10 18:31,Rema,Divine,1240
2022-09-10 18:31,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),930
2022-09-10 18:31,Victony,kolomental,105829
2022-09-10 18:39,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),201599
2022-09-10 18:42,Rema,Divine,213290
2022-09-10 18:46,Cruel Santino,WICKED CITY (feat. Gus Dapperton),217275
2022-09-10 18:49,Young Jonn,Let Them Know,188410
2022-09-10 18:51,Cruel Santino,Raining Outside,142104
2022-09-10 18:54,Zamir,Munchies,157714
2022-09-10 18:57,Cruel Santino,BEAUTIFUL NOTHING (feat. Gus Dapperton),197339
2022-09-10 19:02,Sarz,TROBUL,242025
2022-09-10 19:05,Cruel Santino,RX-64 (The Jungle),9186
2022-09-10 19:09,Victony,Many Man - A COLORS SHOW,576
2022-09-10 19:09,Cruel Santino,Morocco,80
2022-09-10 19:09,D'Prince,One Shirt (feat. Jonzing World),510
2022-09-10 19:09,BrisB,Supa Sigh,770
2022-09-10 19:09,Young Jonn,32,0
2022-09-10 19:11,Cruel Santino,Gangsta Fear (feat. Odunsi (The Engine)),139999
2022-09-10 19:13,Zamir,Funk Spice,119999
2022-09-10 19:16,Tay Iwar,SPACE,169247
2022-09-10 19:27,Rema,Oroma Baby,209696
2022-09-10 19:29,PsychoYP,MIDLIFE CRISIS,131477
2022-09-10 19:37,Cruel Santino,DEADMAN BONE (feat. Koffee),60
2022-09-10 19:37,Victony,All Power,157302
